Gridlet ID,SubmissionTime,QueueTime,RunTime,State
789,1.39723894325E9,0.0,204.0,Success
794,1.39723906725E9,0.0,121.0,Success
796,1.39723908225E9,0.0,140.0,Success
800,1.39723912325E9,0.0,117.0,Success
803,1.39723918725E9,0.0,115.0,Success
802,1.39723914625E9,0.0,159.0,Success
801,1.39723912825E9,0.0,213.0,Success
804,1.39723922225E9,0.0,123.0,Success
805,1.39723923925E9,0.0,112.0,Success
806,1.39723930125E9,0.0,53.0,Success
807,1.39723930425E9,0.0,141.0,Success
810,1.39723935025E9,0.0,100.0,Success
808,1.39723934125E9,0.0,122.0,Success
809,1.39723934525E9,0.0,159.0,Success
811,1.39723935325E9,0.0,151.0,Success
813,1.39723944925E9,0.0,93.0,Success
814,1.39723946225E9,0.0,131.0,Success
812,1.39723944425E9,0.0,152.0,Success
816,1.3972395045E9,0.0,92.75,Success
815,1.39723950325E9,0.0,153.0,Success
817,1.39723954125E9,0.0,122.0,Success
819,1.39723959525E9,0.0,111.0,Success
823,1.39723970525E9,0.0,6.0,Success
818,1.39723959225E9,0.0,140.0,Success
820,1.3972395965E9,0.0,179.75,Success
822,1.39723966225E9,0.0,117.0,Success
821,1.39723965525E9,0.0,150.0,Success
828,1.39723980425E9,0.0,11.0,Success
825,1.39723973125E9,0.0,134.0,Success
824,1.39723971225E9,0.0,162.0,Success
827,1.39723977825E9,0.0,98.0,Success
833,1.39723988625E9,0.0,2.0,Success
829,1.39723981525E9,0.0,136.0,Success
826,1.39723977425E9,0.0,185.0,Success
832,1.39723987525E9,0.0,116.0,Success
830,1.39723986425E9,0.0,153.0,Success
831,1.39723987325E9,0.0,144.0,Success
834,1.39723995025E9,0.0,139.0,Success
836,1.39723999025E9,0.0,99.0,Success
835,1.39723995825E9,0.0,142.0,Success
837,1.39724001625E9,0.0,177.0,Success
838,1.3972400175E9,0.0,187.0,Success
840,1.3972400895E9,0.0,127.0,Success
839,1.39724008825E9,0.0,137.0,Success
841,1.39724009925E9,0.0,183.0,Success
844,1.39724021425E9,0.0,95.0,Success
847,1.39724030825E9,0.0,10.0,Success
842,1.39724019225E9,0.0,148.0,Success
843,1.39724020225E9,0.0,153.0,Success
845,1.39724022525E9,0.0,140.0,Success
848,1.39724031825E9,0.0,116.0,Success
853,1.39724043725E9,0.0,2.0,Success
849,1.39724033925E9,0.0,140.0,Success
846,1.39724028125E9,0.0,203.0,Success
850,1.39724035425E9,0.0,157.0,Success
851,1.39724036425E9,0.0,147.0,Success
858,1.39724053125E9,0.0,2.0,Success
859,1.39724054225E9,0.0,2.0,Success
852,1.39724043325E9,0.0,137.0,Success
854,1.39724047825E9,0.0,131.0,Success
862,1.39724061625E9,0.0,2.0,Success
861,1.39724060825E9,0.0,16.0,Success
864,1.39724063025E9,0.0,2.0,Success
855,1.39724048325E9,0.0,158.0,Success
856,1.39724051025E9,0.0,136.0,Success
867,1.3972406465E9,0.0,2.0,Success
865,1.39724064025E9,0.0,13.0,Success
857,1.3972405115E9,0.0,160.0,Success
863,1.39724062525E9,0.0,138.0,Success
868,1.39724065225E9,0.0,113.0,Success
860,1.39724056925E9,0.0,208.0,Success
866,1.39724064525E9,0.0,136.0,Success
869,1.39724066925E9,0.0,149.0,Success
872,1.39724077625E9,0.0,134.0,Success
873,1.39724078025E9,0.0,144.0,Success
870,1.39724076225E9,0.0,168.0,Success
871,1.39724076425E9,0.0,169.0,Success
874,1.39724081725E9,0.0,152.0,Success
875,1.39724091025E9,0.0,120.0,Success
876,1.39724092325E9,0.0,125.0,Success
881,1.39724104725E9,0.0,6.0,Success
877,1.39724092925E9,0.0,160.0,Success
878,1.39724093225E9,0.0,182.0,Success
879,1.39724096825E9,0.0,164.0,Success
885,1.39724113125E9,0.0,8.0,Success
882,1.39724105325E9,0.0,127.0,Success
880,1.39724102925E9,0.0,168.0,Success
883,1.39724108825E9,0.0,143.0,Success
884,1.39724111325E9,0.0,148.25,Success
886,1.39724117925E9,0.0,148.0,Success
887,1.39724119625E9,0.0,134.0,Success
888,1.39724123025E9,0.0,130.0,Success
890,1.39724132625E9,0.0,57.0,Success
889,1.39724126125E9,0.0,179.0,Success
893,1.39724138225E9,0.0,101.0,Success
891,1.39724132925E9,0.0,155.0,Success
892,1.39724135925E9,0.0,171.0,Success
894,1.39724143925E9,0.0,124.0,Success
896,1.39724148425E9,0.0,112.0,Success
895,1.39724148225E9,0.0,122.0,Success
897,1.39724152925E9,0.0,131.0,Success
902,1.39724169025E9,0.0,2.0,Success
900,1.39724160325E9,0.0,105.0,Success
903,1.39724170725E9,0.0,9.0,Success
898,1.39724156225E9,0.0,197.0,Success
899,1.39724159525E9,0.0,191.0,Success
906,1.39724180025E9,0.0,2.0,Success
901,1.39724165925E9,0.0,153.0,Success
907,1.39724181025E9,0.0,2.0,Success
904,1.39724175825E9,0.0,117.0,Success
905,1.39724178525E9,0.0,159.0,Success
908,1.39724181225E9,0.0,137.0,Success
909,1.39724187425E9,0.0,98.0,Success
911,1.39724194825E9,0.0,117.0,Success
912,1.39724197125E9,0.0,131.0,Success
910,1.39724194325E9,0.0,165.0,Success
913,1.39724206425E9,0.0,118.0,Success
914,1.39724210125E9,0.0,132.0,Success
915,1.39724210725E9,0.0,130.0,Success
917,1.39724223325E9,0.0,6.0,Success
918,1.39724223625E9,0.0,12.0,Success
916,1.39724218225E9,0.0,113.0,Success
919,1.39724223925E9,0.0,115.0,Success
920,1.39724224825E9,0.0,146.0,Success
921,1.39724229425E9,0.0,126.0,Success
922,1.39724235325E9,0.0,111.0,Success
923,1.39724239325E9,0.0,147.0,Success
924,1.39724241925E9,0.0,140.0,Success
927,1.39724255825E9,0.0,17.0,Success
925,1.39724246325E9,0.0,125.0,Success
926,1.39724253925E9,0.0,126.0,Success
929,1.39724258725E9,0.0,114.0,Success
930,1.39724266425E9,0.0,105.0,Success
928,1.39724257425E9,0.0,203.25,Success
931,1.39724270025E9,0.0,112.0,Success
934,1.39724281125E9,0.0,114.0,Success
932,1.39724276925E9,0.0,161.0,Success
935,1.39724292425E9,0.0,42.0,Success
933,1.39724277725E9,0.0,194.0,Success
936,1.39724292925E9,0.0,121.0,Success
937,1.39724297025E9,0.0,134.0,Success
938,1.39724305025E9,0.0,168.0,Success
939,1.39724310425E9,0.0,145.0,Success
940,1.39724321825E9,0.0,113.0,Success
941,1.39724324825E9,0.0,157.0,Success
942,1.39724333025E9,0.0,126.0,Success
943,1.39724340525E9,0.0,169.0,Success
944,1.39724345525E9,0.0,139.0,Success
946,1.39724359325E9,0.0,86.0,Success
945,1.39724357325E9,0.0,184.0,Success
947,1.39724367825E9,0.0,126.0,Success
949,1.39724380325E9,0.0,106.0,Success
950,1.39724390825E9,0.0,7.0,Success
948,1.39724375625E9,0.0,168.0,Success
951,1.39724391425E9,0.0,49.0,Success
953,1.39724396225E9,0.0,42.0,Success
952,1.39724392325E9,0.0,166.0,Success
954,1.39724400325E9,0.0,132.0,Success
955,1.39724408825E9,0.0,141.0,Success
957,1.39724422825E9,0.0,13.0,Success
956,1.39724413425E9,0.0,110.0,Success
959,1.39724424425E9,0.0,107.0,Success
958,1.39724424125E9,0.0,118.0,Success
960,1.39724435025E9,0.0,9.0,Success
961,1.39724435925E9,0.0,6.0,Success
962,1.3972443605E9,0.0,142.0,Success
963,1.39724436625E9,0.0,164.0,Success
964,1.39724450025E9,0.0,139.0,Success
965,1.39724453025E9,0.0,121.0,Success
966,1.39724463825E9,0.0,115.0,Success
967,1.39724465025E9,0.0,117.0,Success
968,1.39724475225E9,0.0,147.0,Success
969,1.39724476625E9,0.0,143.0,Success
970,1.39724489825E9,0.0,127.0,Success
971,1.39724490825E9,0.0,157.0,Success
972,1.39724502425E9,0.0,133.0,Success
973,1.39724506525E9,0.0,173.0,Success
974,1.39724515725E9,0.0,113.0,Success
976,1.39724526925E9,0.0,124.0,Success
975,1.39724523725E9,0.0,180.0,Success
977,1.39724539225E9,0.0,148.0,Success
978,1.39724541625E9,0.0,136.0,Success
979,1.39724553925E9,0.0,18.0,Success
980,1.39724555225E9,0.0,156.0,Success
981,1.39724556925E9,0.0,170.0,Success
982,1.39724570825E9,0.0,164.0,Success
983,1.39724573825E9,0.0,137.0,Success
985,1.39724587525E9,0.0,144.0,Success
984,1.39724587125E9,0.0,157.0,Success
986,1.39724601825E9,0.0,141.0,Success
987,1.39724602725E9,0.0,161.0,Success
989,1.39724618725E9,0.0,9.0,Success
988,1.39724615825E9,0.0,109.0,Success
990,1.39724619525E9,0.0,95.0,Success
991,1.39724626725E9,0.0,115.0,Success
992,1.39724628925E9,0.0,117.0,Success
993,1.39724638125E9,0.0,110.0,Success
994,1.39724640525E9,0.0,119.0,Success
995,1.39724649025E9,0.0,117.0,Success
996,1.39724652325E9,0.0,142.0,Success
997,1.39724660625E9,0.0,134.0,Success
998,1.39724666425E9,0.0,111.0,Success
999,1.39724673925E9,0.0,99.0,Success
1000,1.39724677525E9,0.0,124.0,Success
392,1.39722777425E9,0.0,45277.0,Success
393,1.3972277755E9,0.0,45277.0,Success
378,1.39722746225E9,0.0,56935.0,Success
379,1.3972274635E9,0.0,56935.0,Success
370,1.39722741625E9,0.0,58678.0,Success
371,1.3972274175E9,0.0,58678.0,Success
386,1.39722761225E9,0.0,59456.0,Success
387,1.39722761525E9,0.0,59456.0,Success
444,1.3972302635E9,0.0,84939.0,Success
438,1.3972302105E9,0.0,86907.0,Success
375,1.39722744625E9,0.0,99568.0,Success
376,1.3972274475E9,0.0,99568.0,Success
441,1.3972302365E9,0.0,132303.0,Success
447,1.3972302955E9,0.0,262281.0,Success
447,1.3972302955E9,0.0,262281.0,Success
